0.000000000000000000e+00,1.000000000000000000e+00,3.399620652198791504e-01,6.600379347801208496e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.560117363929748535e-01,4.439882338047027588e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.127661466598510742e-01,3.872338831424713135e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.171330094337463379e-01,6.828669905662536621e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.020087480545043945e-01,6.979912519454956055e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.368217051029205322e-01,6.631783843040466309e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.931210041046142578e-01,1.068789288401603699e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.664841532707214355e-01,4.335158765316009521e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.543738007545471191e-01,4.456262290477752686e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.925536274909973145e-01,6.074463129043579102e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.068149030208587646e-01,5.931851267814636230e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.695364117622375488e-01,3.304636478424072266e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.403650522232055664e-01,1.596349030733108521e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.394671678543090820e-01,1.605328917503356934e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.487979531288146973e-01,2.512021064758300781e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.498158097267150879e-01,5.018420889973640442e-02
1.000000000000000000e+00,0.000000000000000000e+00,9.964893460273742676e-01,3.510652342811226845e-03
1.000000000000000000e+00,0.000000000000000000e+00,6.614293456077575684e-01,3.385707139968872070e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.112622499465942383e-01,1.887377947568893433e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.562425374984741211e-01,1.437574774026870728e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.806104004383087158e-01,5.193896293640136719e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.656576871871948242e-01,6.343423724174499512e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.229700922966003418e-01,6.770299077033996582e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.242305517196655273e-01,1.757694035768508911e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.522851228713989258e-01,2.477148324251174927e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.127974808216094971e-01,5.872024893760681152e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.200108945369720459e-01,5.799891352653503418e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.497731804847717285e-01,3.502268791198730469e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.031923890113830566e-01,3.968076109886169434e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.094107806682586670e-01,6.905892491340637207e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.596132278442382812e-01,4.403867125511169434e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.217986226081848145e-01,6.782013773918151855e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.490028977394104004e-01,6.509971022605895996e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.046605825424194336e-01,5.953394174575805664e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.898298978805541992e-01,5.101701021194458008e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.625801205635070801e-01,1.374198645353317261e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.620136618614196777e-01,3.798636049032211304e-02
1.000000000000000000e+00,0.000000000000000000e+00,7.777174115180969238e-01,2.222825437784194946e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.589737176895141602e-01,2.410262674093246460e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.601867079734802246e-01,3.398132920265197754e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.692257404327392578e-01,6.307743191719055176e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.006958961486816406e-01,1.993041187524795532e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.041765928268432617e-01,5.958234071731567383e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.662028670310974121e-01,2.337971180677413940e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.202414989471435547e-01,4.797585010528564453e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.771966636180877686e-01,5.228033661842346191e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.544223189353942871e-01,4.455776214599609375e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.247451424598693848e-01,5.752548575401306152e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.879465758800506592e-01,6.120535135269165039e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.364509344100952148e-01,6.635490059852600098e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.995392024517059326e-01,6.004608273506164551e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.766962826251983643e-01,5.233036875724792480e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.929387807846069336e-01,4.070612192153930664e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.023876547813415527e-01,6.976122856140136719e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.460794329643249512e-01,5.539206266403198242e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.436971247196197510e-01,5.563029050827026367e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.347456574440002441e-01,3.652544021606445312e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.338470935821533203e-01,4.661529660224914551e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.307258486747741699e-01,1.692741960287094116e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.103615403175354004e-01,2.896385192871093750e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.493528604507446289e-01,5.064713209867477417e-02
0.000000000000000000e+00,1.000000000000000000e+00,4.619847536087036133e-01,5.380152463912963867e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.364047944545745850e-01,5.635951757431030273e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.316705107688903809e-01,4.683294892311096191e-01
0.000000000000000000e+00,1.000000000000000000e+00,6.616392731666564941e-01,3.383607268333435059e-01
0.000000000000000000e+00,1.000000000000000000e+00,5.105938315391540527e-01,4.894061386585235596e-01
0.000000000000000000e+00,1.000000000000000000e+00,7.498053908348083496e-01,2.501946389675140381e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.397512078285217285e-01,5.602487921714782715e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.844301104545593262e-01,6.155698895454406738e-01
0.000000000000000000e+00,1.000000000000000000e+00,3.351081013679504395e-01,6.648918986320495605e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.362761676311492920e-01,5.637238621711730957e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.071079492568969727e-01,5.928920507431030273e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.898625612258911133e-01,5.101374983787536621e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.035648763179779053e-01,6.964350938796997070e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.037334024906158447e-01,5.962666273117065430e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.989398241043090820e-01,7.010601758956909180e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.700083971023559570e-01,4.299915730953216553e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.015817165374755859e-01,2.984182834625244141e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.638920783996582031e-01,1.361079514026641846e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.873758196830749512e-01,4.126241207122802734e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.500177741050720215e-01,4.499822556972503662e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.440888881683349609e-01,2.559111118316650391e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.160581827163696289e-01,5.839418172836303711e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.268161296844482422e-01,4.731838107109069824e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.032148003578186035e-01,3.967852294445037842e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.755082130432128906e-01,2.449171990156173706e-02
1.000000000000000000e+00,0.000000000000000000e+00,5.750957131385803223e-01,4.249042570590972900e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.938170313835144043e-01,6.182973273098468781e-03
1.000000000000000000e+00,0.000000000000000000e+00,9.459221363067626953e-01,5.407783761620521545e-02
1.000000000000000000e+00,0.000000000000000000e+00,5.373959541320800781e-01,4.626040458679199219e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.190425515174865723e-01,4.809574484825134277e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.811508059501647949e-01,1.884917356073856354e-02
1.000000000000000000e+00,0.000000000000000000e+00,3.717252612113952637e-01,6.282747983932495117e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.507279157638549805e-01,1.492720842361450195e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.019002437591552734e-01,2.980997264385223389e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.174988925457000732e-01,6.825010776519775391e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.454445719718933105e-01,3.545553982257843018e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.019173145294189453e-01,6.980826854705810547e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.035084247589111328e-01,5.964915752410888672e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.875789284706115723e-01,1.242113113403320312e-02
1.000000000000000000e+00,0.000000000000000000e+00,8.932690024375915527e-01,1.067310273647308350e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.366438150405883789e-01,6.633561253547668457e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.757283687591552734e-01,1.242716684937477112e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.077978134155273438e-01,5.922021865844726562e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.547090411186218262e-01,3.452909886837005615e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.819285750389099121e-01,3.180714547634124756e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.726158976554870605e-01,2.738408930599689484e-02
1.000000000000000000e+00,0.000000000000000000e+00,6.157609224319458008e-01,3.842390477657318115e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.189187586307525635e-01,5.810812711715698242e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.440576732158660889e-01,5.559424161911010742e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.648672580718994141e-01,4.351327419281005859e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.998671174049377441e-01,6.001328825950622559e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.191555619239807129e-01,4.808444380760192871e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.389279842376708984e-01,6.610720157623291016e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.077580451965332031e-01,3.922420144081115723e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.464240550994873047e-01,3.535759449005126953e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.985427916049957275e-01,6.014572381973266602e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.792087733745574951e-01,6.207912564277648926e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.571292161941528320e-01,6.428707838058471680e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.732614994049072266e-01,4.267384707927703857e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.630794763565063477e-01,4.369205534458160400e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.848995089530944824e-01,3.151005208492279053e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.157283067703247070e-01,1.842716634273529053e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.313463211059570312e-01,4.686536788940429688e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.368088245391845703e-01,6.319119036197662354e-02
1.000000000000000000e+00,0.000000000000000000e+00,4.111810922622680664e-01,5.888189077377319336e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.149871468544006348e-01,5.850128531455993652e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.134235680103302002e-01,5.865764617919921875e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.226023316383361816e-01,6.773976683616638184e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.006116688251495361e-01,5.993883609771728516e-01
1.000000000000000000e+00,0.000000000000000000e+00,2.971862554550170898e-01,7.028137445449829102e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.000974893569946289e-01,5.999025106430053711e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.249552369117736816e-01,3.750447034835815430e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.681867718696594238e-01,1.318132132291793823e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.092260062694549561e-01,6.907739043235778809e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.058022737503051758e-01,4.941976964473724365e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.150424957275390625e-01,6.849575638771057129e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.320906996726989746e-01,5.679092407226562500e-01
1.000000000000000000e+00,0.000000000000000000e+00,3.920750021934509277e-01,6.079249978065490723e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.105729937553405762e-01,3.894270062446594238e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.884249866008758545e-01,5.115750432014465332e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.632723927497863770e-01,5.367276072502136230e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.244846403598785400e-01,5.755153894424438477e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.206811785697937012e-01,7.931877672672271729e-02
1.000000000000000000e+00,0.000000000000000000e+00,4.917351901531219482e-01,5.082647800445556641e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.940741896629333496e-01,4.059258401393890381e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.545917987823486328e-01,3.454082310199737549e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.171750903129577637e-01,1.828249543905258179e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.532785892486572266e-01,3.467213511466979980e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.530820488929748535e-01,4.469179809093475342e-01
1.000000000000000000e+00,0.000000000000000000e+00,6.259872913360595703e-01,3.740126788616180420e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.763338804244995117e-01,4.236661195755004883e-01
1.000000000000000000e+00,0.000000000000000000e+00,5.624307394027709961e-01,4.375692903995513916e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.115484714508056641e-01,1.884515732526779175e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.432839155197143555e-01,5.671600997447967529e-02
1.000000000000000000e+00,0.000000000000000000e+00,9.872482419013977051e-01,1.275168173015117645e-02
1.000000000000000000e+00,0.000000000000000000e+00,9.150249361991882324e-01,8.497513085603713989e-02
1.000000000000000000e+00,0.000000000000000000e+00,4.142375588417053223e-01,5.857623815536499023e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.038924336433410645e-01,1.961075365543365479e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.017611742019653320e-01,9.823884069919586182e-02
