"","mean_speed","mean_acc_lot","mean_acc_lan","sd_speed","sd_acc_lot","sd_acc_lat","max_speed","max_acc_lot","max_acc_lat","min_speed","mean_acc_lot","mean_acc_lan"
"23",12.173278254918,0.644053037552623,0.0416849160081967,9.71934283222136,1.21210137252375,0.33546420941225,25.322,5.3718,1.10275,0.00014275,0.644053037552623,0.0416849160081967
"24",1.66931955776057,0.444768519491176,0.0414784279184426,4.0863183144603,1.06252367504769,0.324316926819584,16.684,5.59105,0.899575,6.25145e-07,0.444768519491176,0.0414784279184426
"25",12.0394034718033,0.467050358936041,0.0865006926639344,8.54679893027785,1.23857666749082,0.421387215389655,21.68,6.86865,2.0776,0.000319285,0.467050358936041,0.0865006926639344
"26",15.1805109843443,0.51707081666918,0.0377689931967213,10.267344511027,1.33222129297391,0.421925664381715,26.745,5.3194,1.60075,0.000341615,0.51707081666918,0.0377689931967213
"27",14.8729636185082,0.562929782937279,0.0453993282295082,10.7785791025221,1.13073576460269,0.347447890556704,25.2185,5.3858,1.3951,2.6574e-05,0.562929782937279,0.0453993282295082
"28",11.8924636686311,0.537393559583115,0.0612889491721311,12.2638801611006,1.82688219225752,0.410979359272583,26.807,6.998,2.1395,1.6415e-05,0.537393559583115,0.0612889491721311
"29",13.4927916297869,0.59971109039032,0.0934265988065574,11.6588387772143,1.99655843480778,0.70522333236293,25.586,9.9742,4.35585,9.7668e-05,0.59971109039032,0.0934265988065574
"30",12.6483282433607,0.699397010549451,0.127623832393443,12.6292915511707,1.70799195928565,0.493808825369467,29.413,8.4136,2.189,2.66315e-05,0.699397010549451,0.127623832393443
"31",14.1835556938607,0.499522859444115,0.0503118275655738,9.87978435447506,1.16762531227319,0.373250591032654,23.663,4.6621,1.72225,8.22505e-05,0.499522859444115,0.0503118275655738
"32",15.3587649354016,0.669459622180426,0.192232468106557,11.9825301723806,0.94313481272829,0.438051073394863,29.488,3.51585,1.47145,7.82935e-05,0.669459622180426,0.192232468106557
"33",14.3916905529754,0.605512289062434,0.0526408431991803,11.2687097792362,1.46115261357269,0.400457443162761,26.832,6.48275,1.87265,6.5758e-05,0.605512289062434,0.0526408431991803
"34",15.0223652144672,0.53512585756341,0.0633488048278689,11.3164585459023,1.44297985409689,0.375509810674086,26.2145,6.0575,1.84715,7.4284e-05,0.53512585756341,0.0633488048278689
"35",24.9085327868852,-0.0014105,-0.725226795081967,0.854918665082886,0.363533630703681,0.839070484681379,26.3835,0.856145,0.41696,23.018,-0.0014105,-0.725226795081967
"36",24.9715573770492,-0.0983990901639344,-0.887910245901639,1.88468223912848,0.401201843828541,0.211837681111479,28.6035,0.68258,-0.541525,21.5025,-0.0983990901639344,-0.887910245901639
"37",27.5252786885246,-0.0338576426229508,0.382258491803279,1.25487894344631,0.529278754827313,0.525027365831546,29.412,2.2724,1.67875,24.0515,-0.0338576426229508,0.382258491803279
"38",20.6196147540984,-0.0882095967213115,0.25164081147541,1.29569740678345,0.588914551760752,0.271341097428306,22.3585,1.6198,0.743905,17.659,-0.0882095967213115,0.25164081147541
"39",26.9996557377049,0.392974,-0.884830516065574,2.82761500582644,1.14409408032088,1.92562184718602,29.4165,4.5578,0.79685,13.376,0.392974,-0.884830516065574
"40",31.5716721311475,0.00742729508196721,1.19178804918033,2.29431787409179,0.519196961416197,0.607199675911123,35.579,0.835455,2.3899,27.502,0.00742729508196721,1.19178804918033
"41",26.2820983606557,-0.0133032229508197,0.911404934426229,0.582105065113336,0.354826993776445,0.342995583539333,27.6575,1.21015,1.45625,25.135,-0.0133032229508197,0.911404934426229
"42",27.3977868852459,-0.0713292718032787,0.46138457704918,2.22720845166286,0.681900744884087,0.51579676140118,31.2745,2.0649,1.83465,22.914,-0.0713292718032787,0.46138457704918
"43",22.8368991803279,0.416372114754098,-0.916900264344262,6.00954917897682,1.75713460491356,2.7410242711136,26.2955,10.8935,1.5485,3.4357,0.416372114754098,-0.916900264344262
"44",25.6638278688525,-0.0473204918032787,0.904153691803279,1.6397662559169,0.829133754190533,0.354520046432141,28.648,2.0567,1.69165,22.654,-0.0473204918032787,0.904153691803279
"45",21.72627727,0.682740322300902,0.535798612131148,9.96353168213655,1.96100249151276,0.869931049336553,29.8975,8.51415,4.076,0.00031098,0.682740322300902,0.535798612131148
"46",23.1997786885246,-0.0823292868852459,0.687188583606557,1.7627025238834,0.45795987037884,0.345287485224959,27.983,0.855615,1.4132,20.69,-0.0823292868852459,0.687188583606557
"47",25.8502868852459,0.0415877672131148,0.0109174434426229,0.647114289615935,0.341707856373611,1.10233478427117,27.1855,0.67293,1.09585,24.072,0.0415877672131148,0.0109174434426229
"48",29.8629836065574,-0.0156743196721311,-0.932763017213115,1.55822340601728,0.384305596477769,1.03996450322516,32.7155,0.852045,0.7254,26.7615,-0.0156743196721311,-0.932763017213115
"49",23.146131147541,0.0432420737704918,0.32967293852459,1.88230546781874,0.580724905727889,0.436942069061116,26.407,1.4865,1.1296,19.514,0.0432420737704918,0.32967293852459
"50",25.7754180327869,-0.0719658196721311,0.828682852459016,1.94654495020521,0.54023397474781,0.405924193866902,28.8925,1.12485,1.4868,21.716,-0.0719658196721311,0.828682852459016
"51",28.4473606557377,-0.0697031950819672,0.858765473770492,2.19441383997935,1.21313563413389,0.578536815745038,33.2745,1.8096,1.98815,25.351,-0.0697031950819672,0.858765473770492
"52",37.1498032786885,-0.387971693442623,-0.619737459016393,4.91605001184783,0.257125358807773,2.05498819465687,44.7805,0.476365,1.9487,28.682,-0.387971693442623,-0.619737459016393
"53",27.0458524590164,-0.0287955049180328,0.918168416434426,0.567369679194132,0.270588590181435,0.386490119624354,28.0435,0.47206,1.24955,25.66,-0.0287955049180328,0.918168416434426
"54",21.6170819672131,-0.0294008045081967,0.499050613934426,0.81328020581433,0.382941134702827,0.306694345495546,23.128,1.113,0.9698,20.0935,-0.0294008045081967,0.499050613934426
"55",16.6919836065574,0.0916563991803279,0.363850586885246,0.821317472962461,0.43215964749505,0.13613641048134,18.55,1.16005,0.64154,15.1405,0.0916563991803279,0.363850586885246
"56",25.6645327868852,0.0200747909836066,0.394909575409836,1.40180901834276,0.329263642315525,0.528864804075174,28.1665,0.559055,1.4708,23.338,0.0200747909836066,0.394909575409836
"57",19.4699670463115,0.653789286797869,0.469681865655738,11.6246445599172,2.25359597685436,0.858751639392124,28.0005,12.283,3.90905,0.000303605,0.653789286797869,0.469681865655738
"58",17.6503024060656,0.665679987509688,0.31291935002459,11.2543552814334,1.89031765016842,0.691027027400053,29.1855,9.64,2.42735,0.000251765,0.665679987509688,0.31291935002459
"59",32.6299098360656,0.0866777049180328,1.06941709836066,2.847463238727,0.935012219189128,0.851000693792426,37.914,2.0869,3.03995,26.849,0.0866777049180328,1.06941709836066
"60",25.5361229508197,-0.00177931967213115,0.161211505737705,1.73022297131453,0.769354646152475,0.387596155117358,28.5285,2.15535,1.1751,21.6775,-0.00177931967213115,0.161211505737705
"61",25.4790491803279,-0.0126820598360656,-0.739747442622951,0.873434054488937,0.273319914253331,0.383535203007333,27.8045,0.4337,0.0273425,24.573,-0.0126820598360656,-0.739747442622951
"62",25.5557295081967,-0.130082696721311,0.364165740983607,1.22405097787963,0.408015433840093,0.397962944050903,27.697,0.708055,1.1229,22.628,-0.130082696721311,0.364165740983607
"63",22.3506096386066,0.784905191214508,0.547846027868853,11.8873173551685,1.20971059640575,0.761418759386832,32.363,4.20005,2.0047,0.000344815,0.784905191214508,0.547846027868853
"64",22.0692295081967,-0.0457541885245902,0.551355950819672,0.958729100483945,0.274592336615423,0.338600102362602,23.523,1.5804,1.25165,20.3195,-0.0457541885245902,0.551355950819672
"65",28.7380081967213,0.149897427704918,-0.795437040983607,2.58605896022597,0.801826808771208,0.662519213022946,33.2965,1.87615,0.212725,23.9475,0.149897427704918,-0.795437040983607
"66",25.9297295081967,0.203148896721311,0.382255463360656,3.16878532928861,0.989410841748472,0.597792506805212,30.6875,3.26395,1.8989,19.7865,0.203148896721311,0.382255463360656
"67",25.2696870232787,0.695133614268664,0.726116351065574,11.7396915334248,1.88681451464239,0.875670408553942,35.631,9.7606,2.534,0.000652855,0.695133614268664,0.726116351065574
"68",24.0661803278689,-0.0593595745901639,0.734118008196721,2.14852831032622,0.550492270289146,0.373702954652918,27.481,2.21325,1.53455,19.315,-0.0593595745901639,0.734118008196721
"69",27.4166229508197,-0.0646997213114754,-0.754990302459016,0.974756767334539,0.258928594728523,0.971362264340216,29.327,0.335675,0.252175,25.897,-0.0646997213114754,-0.754990302459016
"70",17.4637517,0.614886842781463,0.309281645803279,11.4704600129571,1.39518830585808,0.736867627593088,28.975,5.6426,3.58005,0.00031232,0.614886842781463,0.309281645803279
"71",29.7119672131148,0.400144016393443,-0.973865793442623,3.75550506353545,0.786919818843588,1.61831307694055,35.922,2.0744,1.41115,19.352,0.400144016393443,-0.973865793442623
"72",19.3274745901639,0.271891079508197,-0.928977932131148,6.39854321481085,2.22697234224475,3.12621084275018,24.343,13.8815,0.594465,2.4031,0.271891079508197,-0.928977932131148
"73",24.5055819672131,0.0126911655737705,0.823115803278688,1.11710760142853,0.319264135573862,0.221371932238546,27.04,0.858785,1.34985,22.681,0.0126911655737705,0.823115803278688
"74",28.4593114754098,0.037648968442623,1.00723360655738,1.97979140770759,0.69998040458653,0.763478805773514,32.5575,1.5867,2.6725,25.5035,0.037648968442623,1.00723360655738
"75",27.4036147540984,-0.0849064303278688,0.703354580491803,0.91661001973505,0.400410787318201,0.622024281936158,29.214,1.00945,1.8447,25.4825,-0.0849064303278688,0.703354580491803
"76",27.0683196721311,-0.0624096336065574,-0.0993631140983607,0.705432090003395,0.402180322554071,1.18646088004603,28.3515,0.883755,1.4268,25.6145,-0.0624096336065574,-0.0993631140983607
"77",12.0552774588197,0.429929601594344,0.0871470647540984,7.70197960487912,1.23430018220173,0.417442815572093,19.3335,7.1323,2.03325,2.6623e-05,0.429929601594344,0.0871470647540984
"78",24.6854918032787,-0.0619596967213115,0.832852131147541,1.33829489927732,0.413933116146199,0.329320582007435,28.095,0.91485,2.1921,22.5035,-0.0619596967213115,0.832852131147541
"79",25.9018442622951,0.0233302098360656,0.126855361885246,1.05433182846208,0.401567482993703,0.324118156414334,27.854,0.978585,1.2143,23.6045,0.0233302098360656,0.126855361885246
"80",25.8319508196721,-0.00530603713114754,0.012638,0.649045117235813,0.276740886062717,1.10848464118575,27.6245,0.50987,1.1425,24.924,-0.00530603713114754,0.012638
"81",27.2733360655738,0.0252180737704918,0.778882304918033,2.5426317676791,0.872826931002532,0.537013710212421,32.437,2.29975,1.8316,22.5755,0.0252180737704918,0.778882304918033
"82",23.1024180327869,0.0475373426229508,0.688651040983607,0.778090992859703,0.235321679599226,0.320655480694835,25.0545,0.39429,1.29235,21.202,0.0475373426229508,0.688651040983607
"83",29.4099016393443,-0.0173584016393443,1.11311147540984,1.81395602395168,0.637212835527704,0.492494769625276,33.6255,1.43065,2.2487,26.896,-0.0173584016393443,1.11311147540984
"84",23.5985901639344,-0.0872705081967213,0.350524622131148,1.88483856406014,0.272859804615003,0.35485679098341,26.593,0.369425,0.98908,20.889,-0.0872705081967213,0.350524622131148
"85",27.2262131147541,-0.0146211639344262,-0.674223028688525,1.37559638720513,0.502575514953439,0.980545199314326,29.9055,1.4343,0.349985,24.6895,-0.0146211639344262,-0.674223028688525
"86",24.1983114754098,-0.0180604073770492,0.566179175459016,0.476506201113326,0.203533289527975,0.433783495148789,25.5005,0.590965,1.4091,23.62,-0.0180604073770492,0.566179175459016
"87",23.7194672131148,0.030750237704918,-0.781084262295082,0.875650429056655,0.315037597910466,0.124044526218868,25.8335,0.457125,-0.33616,22.019,0.030750237704918,-0.781084262295082
"88",25.4102540983607,0.00578305737704918,0.360178949180328,1.20963161962279,0.611104820808039,0.380485694541319,28.271,1.5081,1.12375,22.7675,0.00578305737704918,0.360178949180328
"89",27.4120901639344,-0.0818995450819672,0.767396879508197,1.9177125794989,0.528093152964703,0.553424871818999,32.078,0.87222,1.611,24.535,-0.0818995450819672,0.767396879508197
"90",31.3750081967213,0.088581131147541,0.872184154590164,1.43894453649137,0.453043616900973,0.757252638603081,34.9365,0.80955,2.00895,28.7085,0.088581131147541,0.872184154590164
"91",26.2488032786885,-0.00974999344262295,0.64985201557377,0.426079162037296,0.215935939269709,0.48802365011147,27.385,0.31372,1.37255,25.675,-0.00974999344262295,0.64985201557377
"92",25.2789672131148,-0.0220939803278689,0.893015336065574,0.656193498322284,0.335285608497545,0.227954305693026,26.6305,0.932715,1.315,23.835,-0.0220939803278689,0.893015336065574
"93",20.6880685604918,0.643355125581754,0.46677473897541,12.7713528809524,2.03322015084912,0.790636332193849,31.481,9.3841,2.6176,0.00028361,0.643355125581754,0.46677473897541
"94",22.728031147541,0.418216753278689,-0.709989304180328,5.78524506607948,1.27970890376534,1.56465127082497,27.6635,5.75265,0.21614,4.6259,0.418216753278689,-0.709989304180328
"95",25.4309262295082,-0.0311924508196721,-0.0159694663934426,1.17424444798938,0.341288522795043,1.16554778820084,28.201,0.6821,1.25715,23.366,-0.0311924508196721,-0.0159694663934426
"96",25.7337950819672,-0.0520163524590164,0.588399890163934,1.27511118592671,0.426471657149544,0.451794352983263,28.0595,1.4239,1.24155,22.92,-0.0520163524590164,0.588399890163934
"97",25.7522868852459,-0.0879861229508197,-0.705311095081967,1.23313240522871,0.160333277263945,0.734616940791901,28.0535,0.28522,0.48188,23.638,-0.0879861229508197,-0.705311095081967
"98",25.0960737704918,0.0334507786885246,0.236065523770492,1.17975149514656,0.52282576692354,0.649885410696572,26.881,1.4237,1.0073,21.835,0.0334507786885246,0.236065523770492
"99",23.4329426229508,-0.0350917704918033,0.600369781967213,1.43812999846549,0.484465628331348,0.401070539059552,25.909,1.10245,1.4168,20.8865,-0.0350917704918033,0.600369781967213
"100",16.4229426229508,0.0265758442622951,0.266178943442623,1.04351837588979,0.468211449866702,0.204849552320205,18.8395,1.3704,0.59918,13.8075,0.0265758442622951,0.266178943442623
"101",27.9584098360656,-0.0165650737704918,-0.699276221311475,1.85748834565253,0.382986180091961,0.526607046475829,30.5905,1.01695,0.198525,24.6595,-0.0165650737704918,-0.699276221311475
"102",27.5205737704918,-0.0146750639344262,-0.00926301926229509,0.347550869610785,0.117123082799037,1.23728945546911,28.134,0.12053,1.26045,26.873,-0.0146750639344262,-0.00926301926229509
"103",24.8952909836066,-0.626443680327869,0.579690611147541,8.40935232233785,1.57281077913153,0.742742288763892,33.5385,2.5027,2.12795,3.0045,-0.626443680327869,0.579690611147541
"104",26.3110655737705,-0.16220618852459,0.659949491803279,1.45645145952817,0.716817727109341,0.470264147182583,28.626,1.00635,1.2713,22.961,-0.16220618852459,0.659949491803279
"105",20.0688361802459,0.62970029449266,0.458983809262295,12.7998592012319,2.25397214741587,0.826228313639511,33.015,9.5462,4.2736,0.000297185,0.62970029449266,0.458983809262295
"106",24.4117540983607,0.0338833360655738,0.770883909836066,0.82443645208384,0.317989364659021,0.30596267895752,26.718,0.910175,1.3517,23.046,0.0338833360655738,0.770883909836066
"107",29.9810655737705,-0.119978819672131,-0.228019577622951,1.30470505439419,0.434455274329956,1.30680994744648,32.88,0.848365,1.60265,27.4555,-0.119978819672131,-0.228019577622951
"108",26.5827704918033,-0.0249007459016393,-0.843884008196721,1.22828805515974,0.383784067799064,0.394385215918528,28.128,1.016,0.186225,23.72,-0.0249007459016393,-0.843884008196721
"109",18.7159081967213,-0.434770098360656,-0.177164954918033,7.87237464917766,1.75545221425786,1.4430450782091,27.091,5.75935,1.1738,2.45225,-0.434770098360656,-0.177164954918033
"110",28.4949590163934,0.00447109262295082,0.764648200819672,0.969869077483665,0.379460958064398,0.609668757839118,30.4495,1.0358,2.00725,27.2255,0.00447109262295082,0.764648200819672
"111",26.0484754098361,0.0427969918032787,0.0375018606557377,1.21586220239737,0.336177544917495,1.06920397512706,28.0825,0.48069,1.19845,23.691,0.0427969918032787,0.0375018606557377
"112",19.1369927309016,0.78162669196277,0.439565826113934,13.0888621645187,1.51332146701015,0.71214450957524,33.8385,5.62315,2.0738,0.000498305,0.78162669196277,0.439565826113934
"113",28.0004344262295,0.277510017295082,-0.641675574590164,1.76291002671579,1.12717556842894,0.650597170060547,30.1495,4.5708,1.1558,18.904,0.277510017295082,-0.641675574590164
"114",24.994106557377,0.0310604786885246,-0.548085766967213,0.427986332674636,0.233030426687978,0.442273887721268,26.1035,0.54075,0.28109,24.023,0.0310604786885246,-0.548085766967213
"115",23.0583524590164,0.0193972950819672,0.749893770491803,1.45856818016923,0.717518622040765,0.248788484174904,25.6345,1.48325,1.3571,20.1165,0.0193972950819672,0.749893770491803
"116",21.769237704918,0.0144464426229508,-0.78168675057377,7.42019109229818,2.03821945661157,2.42755661137082,29.0505,11.4395,0.26348,4.3538,0.0144464426229508,-0.78168675057377
"117",24.7254672131148,-0.0302540819672131,0.263721772131148,2.16872864613666,0.796823568891765,0.3679718326323,27.9575,1.90335,1.1903,20.0855,-0.0302540819672131,0.263721772131148
"118",26.1663770491803,-0.0180765909836066,0.673577909836066,0.691128531556286,0.363336788539999,0.503694690834922,27.53,0.67229,1.5637,24.987,-0.0180765909836066,0.673577909836066
"119",23.1827352459016,0.421278075409836,-0.90253212295082,7.28791765918853,1.59217684635325,2.20080678713295,28.3685,8.1883,0.23932,2.4417,0.421278075409836,-0.90253212295082
"120",17.6111447954098,0.610656386018402,0.302636512319672,11.8782236619717,1.84784486946086,0.57844306613013,29.647,6.7161,2.6716,0.0001839,0.610656386018402,0.302636512319672
"121",28.9258770491803,0.00394089344262295,0.788821118032787,0.933280784186167,0.437797162091353,0.559396755668373,30.3305,1.37045,1.54475,26.2905,0.00394089344262295,0.788821118032787
"122",15.8749874436066,0.578203852475844,0.221229266885246,11.0089193185596,1.20939246470959,0.55026476871942,26.8185,4.5777,2.9226,0.000384125,0.578203852475844,0.221229266885246
"123",24.8013278688525,-0.0196148737704918,0.763449516393443,1.38106388002524,0.442412673619159,0.337893947883738,27.274,1.27055,1.49615,23.009,-0.0196148737704918,0.763449516393443
"124",20.6873929512295,0.652529771722541,0.417932099344262,9.87912777635128,1.39642354589236,0.716868501808774,28.6185,7.7654,2.7048,0.000859575,0.652529771722541,0.417932099344262
"125",17.4560655737705,0.0774342885245902,0.335994681147541,1.92018518741338,0.809954572936296,0.213586197694471,20.9355,2.69665,0.788155,13.6925,0.0774342885245902,0.335994681147541
"126",19.6976139344262,-0.430128754098361,0.251690585409836,5.3715146644059,0.947443900745393,0.360174317991954,23.585,0.9649,0.98575,3.3286,-0.430128754098361,0.251690585409836
"127",23.4800573770492,0.0314240491803279,0.0752038,0.879987737122705,0.314059918744679,0.22102389361175,25.396,0.819525,0.88625,22.0035,0.0314240491803279,0.0752038
"128",23.7488852459016,0.227095672131148,-0.462860684663934,2.22078516969682,0.659820028652156,0.942155941384797,25.8065,2.3684,1.85405,14.705,0.227095672131148,-0.462860684663934
"129",24.7723852459016,0.0231346270491803,-0.037334356557377,1.22408572478075,0.547742197525397,1.06623027275434,26.675,1.52125,1.1199,22.615,0.0231346270491803,-0.037334356557377
"130",24.5338606557377,0.0824009672131148,0.175627646721311,1.03884277416086,0.411006967325392,0.321080394240325,27.349,1.14205,1.10905,23.337,0.0824009672131148,0.175627646721311
"131",27.4695491803279,-0.0499560245901639,-0.502235622131148,0.923061155905167,0.317830068864013,1.02719598231528,30.023,0.589695,1.06825,26.59,-0.0499560245901639,-0.502235622131148
"132",32.0256147540984,-0.202593516393443,0.928979893442623,2.97065068825199,0.409519526059218,0.975104952721634,36.714,1.2894,3.0006,26.553,-0.202593516393443,0.928979893442623
"133",25.5565983606557,-0.0338474836065574,0.758135754098361,1.45894177636758,0.418433879048918,0.42306547741549,28.2775,1.2196,1.2306,22.957,-0.0338474836065574,0.758135754098361
"134",17.927154835,0.676761998310549,0.336548092131148,11.6178767787003,1.43314739550051,0.711322258652347,28.8325,6.5665,3.9162,0.00034929,0.676761998310549,0.336548092131148
"135",23.4844426229508,-0.0995654426229508,-0.00749514532786885,1.02607919243741,0.317024376598474,0.145765392282723,26.109,1.0508,0.28688,21.4205,-0.0995654426229508,-0.00749514532786885
"136",25.3178360655738,-0.00012967581967213,0.00660387885245902,0.90228847346304,0.319743865970112,0.0742147655287852,27.855,0.60071,0.204825,24.173,-0.00012967581967213,0.00660387885245902
"137",24.2361639344262,-0.00837631147540984,0.00710092786885246,0.851031935952423,0.420674811129444,0.100468851090373,26.1035,0.96976,0.23963,22.999,-0.00837631147540984,0.00710092786885246
"138",25.6026229508197,0.0535844508196721,0.00487639106557377,0.978611893856709,0.141041846001689,0.117878465825513,27.985,0.275955,0.328085,24.477,0.0535844508196721,0.00487639106557377
"139",26.0375081967213,-0.0807566967213115,-0.136494179229508,1.10508665004078,0.278457102350677,0.496480150479952,28.1325,0.84663,0.24595,24.3175,-0.0807566967213115,-0.136494179229508
"140",28.9524344262295,0.167240604491803,-0.166496409016393,3.15794470406968,1.6417589832884,0.841648489002447,35.668,4.372,0.30505,18.9575,0.167240604491803,-0.166496409016393
"141",24.1035491803279,0.0671625,-0.00178404426229508,1.32430964312517,0.259693548052556,0.0884571907576541,25.705,0.35533,0.23938,21.522,0.0671625,-0.00178404426229508
"142",29.8837950819672,0.119420770491803,-0.00370764098360656,1.90185916359285,0.487089656396862,0.133458771840669,34.57,1.0502,0.26387,26.839,0.119420770491803,-0.00370764098360656
"143",17.9630409836066,0.0657880491803279,-0.000181873606557377,1.18830098002387,0.741010522183146,0.0512319217501866,20.044,2.1224,0.13601,15.79,0.0657880491803279,-0.000181873606557377
"144",23.6135327868852,0.0506474614754098,0.00246887131147541,1.08604569758387,0.334949448858142,0.0691971466147602,25.903,0.96733,0.170945,21.796,0.0506474614754098,0.00246887131147541
"145",23.4025590163934,-0.626200554918033,-0.000193635245901639,3.56461727994171,3.40172050263185,0.142604874380015,26.22,1.30745,0.37,3.3405,-0.626200554918033,-0.000193635245901639
"146",25.9875819672131,-0.034725168852459,-0.0075754631147541,0.71193842301803,0.26420355078915,0.0839313826925125,27.2055,0.53965,0.164315,25.262,-0.034725168852459,-0.0075754631147541
"147",19.7561131401639,-0.570393782704918,0.00585305808196721,10.4839276516837,2.88282366261222,0.089443290860878,27.5965,1.9611,0.33102,0.001731,-0.570393782704918,0.00585305808196721
"148",24.956893442623,-0.0197277131147541,-0.0144065983606557,0.939884332931248,0.363564173995808,0.199446392071024,27.038,0.84253,0.405055,23.3135,-0.0197277131147541,-0.0144065983606557
"149",23.7592950819672,-0.0332490327868852,0.00223065491803279,1.88790472123871,0.81923851445422,0.0923592512848152,26.907,2.02735,0.28407,19.766,-0.0332490327868852,0.00223065491803279
"150",28.2617540983607,-0.630080010327869,0.00755483672131148,2.88964893862985,3.19985279362827,0.0705395777079294,31.14,1.03925,0.220035,11.576,-0.630080010327869,0.00755483672131148
"151",24.7980245901639,0.0277662131147541,-0.000152528180327868,1.51219591275466,0.621998153100115,0.111104576242745,28.04,1.6886,0.253305,22.438,0.0277662131147541,-0.000152528180327868
"152",24.114393442623,0.0063971,-0.00582700327868853,0.768500819316165,0.333514281035809,0.0993824414485379,25.436,1.01885,0.281815,22.9405,0.0063971,-0.00582700327868853
"153",27.9336475409836,-0.19332362295082,-0.00331345672131148,1.50987374291214,1.79125660283312,0.0805968217849953,30.614,0.49999,0.17809,23.716,-0.19332362295082,-0.00331345672131148
"154",24.4470573770492,-0.0420236885245902,0.0231240485606557,1.58576786368193,0.678823642063982,0.114987642461866,27.997,2.36365,0.45903,21.907,-0.0420236885245902,0.0231240485606557
